order_id,sk_order_date,sk_ship_date,sk_customer,sk_product,sk_region,sales
CA-2015-154893,20151221,20151227,307,472,74,572.16
CA-2015-147900,20150923,20150928,83,1762,319,28.8
CA-2018-106355,20180402,20180405,402,22,290,11.12
CA-2017-127985,20170401,20170405,627,249,96,7.04
CA-2016-166604,20160515,20160520,707,1317,210,17.94
CA-2018-120719,20180323,20180326,320,535,5,34.76
CA-2018-127117,20180414,20180419,448,952,78,74.45
CA-2016-104241,20160104,20160109,123,1011,187,192.22
CA-2018-168179,20181102,20181107,678,591,336,19.44
CA-2018-142342,20180717,20180719,296,1538,403,32.4
CA-2018-142342,20180717,20180719,296,1790,403,57.9
CA-2018-142342,20180717,20180719,296,1527,403,10.56
CA-2018-142342,20180717,20180719,296,180,403,1194.165
CA-2018-109099,20181006,20181011,153,1544,21,40.99
US-2015-134187,20151104,20151111,261,136,90,2.94
CA-2017-145261,20171218,20171221,572,446,140,45.24
CA-2017-145261,20171218,20171221,572,517,140,18.688
CA-2017-145261,20171218,20171221,572,1781,140,11.648
CA-2017-145261,20171218,20171221,572,440,140,112.776
CA-2017-145261,20171218,20171221,572,1010,140,377.45
CA-2017-145261,20171218,20171221,572,1530,140,15.936
CA-2017-145261,20171218,20171221,572,1395,140,28.68
CA-2017-108875,20170924,20171001,643,280,35,21.44
CA-2017-108875,20170924,20171001,643,1053,35,511.056
CA-2017-141957,20170721,20170721,685,1791,47,18.656
CA-2017-141957,20170721,20170721,685,1096,47,11.088
CA-2017-141957,20170721,20170721,685,227,47,66.688
CA-2017-141957,20170721,20170721,685,828,47,99.488
CA-2017-142405,20170611,20170615,340,682,5,14.62
CA-2017-142405,20170611,20170615,340,549,5,53.984
CA-2017-142405,20170611,20170615,340,1315,5,389.97
CA-2016-141012,20160609,20160611,229,1771,516,355.36
CA-2016-141012,20160609,20160611,229,1746,516,140.376
CA-2018-127922,20181027,20181103,65,1680,63,15.84
CA-2018-127922,20181027,20181103,65,528,63,8.448
CA-2017-146318,20170122,20170127,508,650,5,12.96
CA-2015-135993,20150528,20150602,602,181,5,57.408
CA-2015-135993,20150528,20150602,602,1719,5,27.6
CA-2015-126802,20151229,20160105,234,1547,23,38.976
CA-2017-143924,20170728,20170803,650,855,517,20.44
CA-2017-143924,20170728,20170803,650,524,517,109.92
CA-2017-141551,20170924,20170930,547,1217,446,6.38
CA-2017-141551,20170924,20170930,547,56,446,6.48
CA-2015-164315,20150402,20150408,362,1662,479,15.84
CA-2015-164315,20150402,20150408,362,1543,479,1049.93
CA-2015-164315,20150402,20150408,362,1284,479,154.9
CA-2016-131072,20161105,20161105,108,103,5,98.352
CA-2015-131541,20150728,20150728,238,111,304,14.32
CA-2015-131541,20150728,20150728,238,1263,304,129.888
CA-2015-131541,20150728,20150728,238,1225,304,48.944
CA-2016-119550,20161226,20161231,43,1776,13,275.058
US-2016-138093,20161210,20161216,367,1292,282,27.36
US-2016-138093,20161210,20161216,367,425,282,44.75
US-2016-138093,20161210,20161216,367,529,282,134.99
US-2016-138093,20161210,20161216,367,1743,282,26.4
US-2016-138093,20161210,20161216,367,325,282,542.94
CA-2017-126165,20170505,20170507,734,982,9,71.088
CA-2018-126123,20181014,20181018,327,340,23,27.396
CA-2018-126123,20181014,20181018,327,1091,23,13.456
CA-2017-143441,20171105,20171105,433,585,141,11.84
CA-2018-148320,20181103,20181108,39,1693,9,35.88
CA-2017-125661,20171124,20171126,403,624,154,40.752
CA-2017-125661,20171124,20171126,403,1077,154,139.96
US-2015-123519,20151214,20151221,287,959,341,2.624
US-2015-123519,20151214,20151221,287,1353,341,136.53
US-2015-123519,20151214,20151221,287,771,341,263.96
CA-2015-155593,20151103,20151108,262,1589,56,11.64
CA-2018-136000,20180922,20180925,465,1623,21,40.176
US-2016-160857,20160508,20160515,509,756,21,79.44
US-2016-160857,20160508,20160515,509,1440,21,357.93
US-2016-160857,20160508,20160515,509,479,21,127.764
US-2016-160857,20160508,20160515,509,363,21,2799.944
US-2016-160857,20160508,20160515,509,1564,21,19.44
CA-2018-115805,20180731,20180731,148,526,23,36.792
US-2015-143707,20150301,20150305,368,877,21,5.94
CA-2018-116939,20180925,20180929,152,848,170,177.55
CA-2016-124107,20161009,20161012,313,701,514,619.95
CA-2016-124107,20161009,20161012,313,120,514,29.16
CA-2016-124107,20161009,20161012,313,1471,514,57.96
CA-2016-124107,20161009,20161012,313,939,514,29.403
CA-2018-126550,20180329,20180402,743,1596,350,81.4
CA-2016-138674,20161114,20161117,11,53,303,8.72
CA-2016-138674,20161114,20161117,11,1316,303,91.176
CA-2016-138674,20161114,20161117,11,1244,303,159.968
CA-2017-165820,20170926,20170930,62,839,9,12.96
CA-2015-103191,20150922,20150927,501,951,23,331.536
CA-2016-103933,20160925,20160927,113,1352,21,899.91
CA-2016-110548,20160504,20160508,707,991,13,946.344
CA-2018-117324,20181208,20181213,188,1100,7,178.11
CA-2018-117324,20181208,20181213,188,972,7,1089.75
CA-2018-117324,20181208,20181213,188,586,7,61.06
CA-2018-117324,20181208,20181213,188,1132,7,459.92
CA-2018-117324,20181208,20181213,188,322,7,27.52
CA-2018-143574,20180629,20180702,113,1553,518,638.82
CA-2018-143574,20180629,20180702,113,688,518,30.69
CA-2018-143574,20180629,20180702,113,990,518,25.16
CA-2015-111773,20150629,20150703,601,1478,21,13.92
CA-2015-148614,20150120,20150125,598,366,2,19.36
CA-2015-148614,20150120,20150125,598,77,2,19.3
CA-2017-156139,20171231,20180106,670,1418,9,38.376
US-2018-147886,20180328,20180331,705,1669,235,12.96
US-2018-147886,20180328,20180331,705,756,235,26.48
US-2018-147886,20180328,20180331,705,1104,235,532.72
US-2018-147886,20180328,20180331,705,658,235,26.72
US-2018-147886,20180328,20180331,705,584,235,20.04
US-2018-147886,20180328,20180331,705,421,235,795.48
US-2018-147886,20180328,20180331,705,1410,235,21.56
CA-2017-113733,20171208,20171212,24,500,228,249.584
CA-2017-113733,20171208,20171212,24,727,228,68.112
CA-2017-113733,20171208,20171212,24,1719,228,16.56
CA-2018-104913,20181118,20181122,55,1262,229,74.95
CA-2015-145800,20150530,20150605,758,11,519,355.455
CA-2017-125850,20170122,20170128,225,1792,74,44.4
CA-2017-125850,20170122,20170128,225,623,74,20.65
CA-2017-118514,20170203,20170210,703,380,110,866.4
CA-2016-150749,20160329,20160403,239,326,25,5.56
CA-2015-163748,20151014,20151018,644,1711,6,3.16
CA-2015-163748,20151014,20151018,644,621,6,1999.96
CA-2016-119634,20160811,20160816,769,1413,288,46.152
CA-2016-149300,20161122,20161123,4,1764,162,32.985
US-2017-111528,20171230,20171230,656,779,2,481.32
US-2017-111528,20171230,20171230,656,419,2,6.384
CA-2018-158169,20180812,20180815,595,1118,520,542.94
CA-2018-158169,20180812,20180815,595,1011,520,54.92
CA-2016-162047,20161103,20161105,93,1605,229,1448.82
CA-2016-117772,20160910,20160912,431,1787,5,353.88
US-2015-126340,20151108,20151114,13,880,521,333.576
CA-2017-149685,20171008,20171015,328,1368,53,60.144
CA-2018-126396,20180908,20180912,754,945,13,85.2
CA-2016-154900,20160225,20160301,287,1052,316,3.15
CA-2016-154900,20160225,20160301,287,568,316,22.72
CA-2016-103835,20160924,20160928,465,532,2,14.91
CA-2016-103835,20160924,20160928,465,1381,2,1158.12
CA-2016-158939,20161126,20161201,106,351,307,599.99
CA-2017-117408,20170831,20170906,237,357,499,23.968
CA-2017-142398,20170412,20170416,444,1788,2,638.288
CA-2017-142398,20170412,20170416,444,735,2,13.208
CA-2017-105277,20171204,20171208,216,631,119,15.528
CA-2017-112060,20171204,20171209,447,929,9,104.85
CA-2015-105270,20151111,20151118,276,403,2,30.48
CA-2015-105270,20151111,20151118,276,1164,2,112.648
US-2016-159513,20160402,20160409,480,1793,2,71.976
CA-2016-155586,20161212,20161216,191,149,522,2.21
CA-2016-155586,20161212,20161216,191,783,522,15.52
CA-2016-155586,20161212,20161216,191,1362,522,36.44
CA-2018-141117,20181002,20181008,766,369,303,217.764
CA-2018-141117,20181002,20181008,766,603,303,39.072
CA-2018-141117,20181002,20181008,766,835,303,22.638
CA-2018-141117,20181002,20181008,766,1403,303,95.144
CA-2018-115070,20180410,20180414,770,1410,117,12.32
CA-2018-115070,20180410,20180414,770,702,117,4.419
CA-2018-140186,20180929,20181002,311,665,383,35.0
CA-2018-140186,20180929,20181002,311,964,383,72.784
CA-2018-140186,20180929,20181002,311,417,383,97.84
CA-2018-140186,20180929,20181002,311,29,383,51.75
CA-2018-140186,20180929,20181002,311,711,383,46.672
CA-2015-124856,20150929,20151003,437,1469,21,1395.54
CA-2015-124856,20150929,20151003,437,140,21,117.36
CA-2015-124856,20150929,20151003,437,927,21,18.9
CA-2015-124856,20150929,20151003,437,977,21,77.52
CA-2015-166716,20150820,20150825,258,1518,23,421.372
CA-2015-123225,20150711,20150714,439,1160,268,575.968
CA-2015-123225,20150711,20150714,439,1576,268,10.368
CA-2016-163440,20160322,20160324,77,436,353,15.984
US-2018-106796,20180512,20180519,656,1056,137,10.272
CA-2018-113873,20181113,20181119,723,1231,63,61.792
CA-2018-113873,20181113,20181119,723,719,63,205.9992
CA-2017-149783,20170904,20170907,112,733,338,12.192
CA-2017-149783,20170904,20170907,112,1323,338,87.168
CA-2017-149783,20170904,20170907,112,1598,338,31.744
CA-2017-125017,20170206,20170211,209,484,401,132.224
US-2016-163279,20160322,20160326,252,820,74,105.52
US-2016-163279,20160322,20160326,252,1794,74,91.96
US-2016-163279,20160322,20160326,252,653,74,1487.976
CA-2016-150196,20160702,20160703,257,1752,21,19.44
US-2016-106495,20160615,20160617,550,1218,71,11.672
CA-2015-124730,20151126,20151126,202,605,523,279.96
CA-2015-124730,20151126,20151126,202,62,523,12.912
CA-2015-124730,20151126,20151126,202,888,523,17.088
CA-2015-124730,20151126,20151126,202,324,523,93.15
CA-2015-124730,20151126,20151126,202,751,523,11.52
CA-2018-117632,20180512,20180518,729,1440,9,238.62
CA-2018-117632,20180512,20180518,729,1047,9,7.77
CA-2018-117632,20180512,20180518,729,725,9,285.48
CA-2018-117632,20180512,20180518,729,1131,9,19.168
CA-2015-115056,20150502,20150502,240,939,39,26.136
CA-2018-161067,20180903,20180906,684,986,21,419.4
CA-2018-161067,20180903,20180906,684,1748,21,90.801
CA-2018-161067,20180903,20180906,684,213,21,181.764
CA-2018-161067,20180903,20180906,684,1071,21,5.56
CA-2017-122063,20171203,20171207,463,311,212,581.96
CA-2017-122063,20171203,20171207,463,1155,212,29.98
CA-2016-111206,20160718,20160722,289,1315,74,519.96
CA-2017-142895,20170721,20170726,444,957,4,6.264
CA-2017-142895,20170721,20170726,444,964,4,363.92
CA-2016-101868,20160609,20160616,78,1664,107,64.2
CA-2016-101868,20160609,20160616,78,1171,107,38.52
CA-2016-101868,20160609,20160616,78,1728,107,72.6
CA-2018-133207,20181127,20181203,771,1795,2,57.568
CA-2016-132948,20160327,20160403,598,1796,5,83.7
CA-2016-134992,20160922,20160926,676,1204,86,32.4
CA-2016-134992,20160922,20160926,676,937,86,47.98
CA-2016-126725,20161117,20161121,575,1797,74,415.968
CA-2016-126725,20161117,20161121,575,894,74,304.9
CA-2016-126725,20161117,20161121,575,1731,74,80.96
CA-2016-126725,20161117,20161121,575,1695,74,777.21
CA-2016-126725,20161117,20161121,575,998,74,32.4
CA-2016-126725,20161117,20161121,575,909,74,225.568
CA-2016-126725,20161117,20161121,575,1133,74,36.6
CA-2016-121783,20161110,20161114,179,854,503,715.64
CA-2016-121783,20161110,20161114,179,1255,503,795.51
CA-2016-121783,20161110,20161114,179,1599,503,549.99
CA-2016-121783,20161110,20161114,179,447,503,74.76
CA-2016-121783,20161110,20161114,179,223,503,29.22
US-2015-138835,20150910,20150914,527,310,195,9.64
CA-2016-112214,20160805,20160811,707,1209,63,33.488
CA-2016-112214,20160805,20160811,707,1533,63,23.04
CA-2016-112214,20160805,20160811,707,1295,63,1.362
CA-2016-112214,20160805,20160811,707,1268,63,14.76
US-2018-153255,20180903,20180907,301,1629,121,239.666
CA-2016-108119,20161101,20161108,653,1010,524,301.96
CA-2016-157434,20160429,20160504,83,1060,11,7.968
CA-2017-101525,20170501,20170504,633,1798,339,109.92
CA-2017-101525,20170501,20170504,633,1321,339,19.44
CA-2017-101525,20170501,20170504,633,803,339,11.16
US-2015-117968,20150805,20150807,603,1289,290,79.47
US-2015-117968,20150805,20150807,603,1633,290,4.56
US-2015-117968,20150805,20150807,603,635,290,1133.35
CA-2017-158211,20170104,20170108,131,517,11,4.672
CA-2017-158211,20170104,20170108,131,928,11,104.58
CA-2017-152247,20171107,20171112,672,448,525,1603.136
CA-2017-128223,20170614,20170614,183,1775,138,1293.488
CA-2017-154235,20170924,20170928,77,102,436,127.95
CA-2018-129910,20180330,20180403,468,43,96,59.76
CA-2018-133095,20180604,20180604,383,1098,211,108.08
CA-2018-133095,20180604,20180604,383,1325,211,9.54
CA-2016-130554,20160407,20160409,87,569,11,11.736
CA-2015-152443,20150521,20150526,436,675,112,447.86
CA-2015-152443,20150521,20150526,436,1693,112,17.94
CA-2015-152443,20150521,20150526,436,1377,112,245.88
CA-2017-133319,20170905,20170911,598,1434,21,192.16
CA-2017-133935,20170918,20170922,479,448,74,801.568
CA-2017-133935,20170918,20170922,479,846,74,368.91
CA-2017-133935,20170918,20170922,479,819,74,885.528
CA-2017-136301,20170313,20170315,554,378,9,28.28
CA-2017-136301,20170313,20170315,554,1376,9,4912.59
US-2015-109456,20151016,20151017,202,961,9,14.352
US-2015-109456,20151016,20151017,202,609,9,179.97
CA-2018-151596,20181008,20181011,772,1371,454,42.76
CA-2016-147879,20160507,20160512,418,1799,526,45.68
CA-2017-166625,20170414,20170417,759,1106,282,25.06
CA-2017-146157,20171121,20171126,743,700,23,38.432
CA-2017-146157,20171121,20171126,743,148,23,21.568
CA-2017-146157,20171121,20171126,743,153,23,81.576
CA-2018-159954,20180910,20180914,758,1004,130,2.78
CA-2018-100825,20180909,20180914,471,1305,2,99.87
CA-2015-168305,20151101,20151108,485,1792,2,44.4
CA-2015-168305,20151101,20151108,485,1126,2,21.4
CA-2017-167682,20170403,20170409,10,91,212,71.12
CA-2017-167682,20170403,20170409,10,1437,212,259.96
CA-2018-108000,20180112,20180116,323,1181,9,9.78
CA-2016-146465,20161120,20161124,584,477,9,24.192
CA-2017-159639,20171127,20171202,332,1183,60,31.56
US-2018-153948,20181106,20181106,87,371,9,59.94
US-2018-153948,20181106,20181106,87,1742,9,45.36
US-2018-153948,20181106,20181106,87,1743,9,26.4
US-2018-153948,20181106,20181106,87,1683,9,41.4
US-2018-153948,20181106,20181106,87,664,9,16.95
US-2017-113985,20171202,20171207,471,1098,50,24.704
US-2017-113985,20171202,20171207,471,950,50,59.7
US-2017-113985,20171202,20171207,471,1600,50,14.52
US-2017-113985,20171202,20171207,471,1326,50,104.184
CA-2017-155383,20171217,20171222,650,179,5,46.53
CA-2015-120432,20150824,20150826,62,1800,526,25.5
US-2016-126977,20160917,20160923,725,386,21,14.9
US-2016-126977,20160917,20160923,725,50,21,87.71
US-2016-126977,20160917,20160923,725,921,21,199.764
US-2016-126977,20160917,20160923,725,395,21,94.6
US-2016-126977,20160917,20160923,725,27,21,4228.704
US-2016-126977,20160917,20160923,725,1260,21,2003.92
US-2016-126977,20160917,20160923,725,605,21,209.97
US-2016-126977,20160917,20160923,725,771,21,659.9
US-2016-126977,20160917,20160923,725,420,21,110.96
US-2016-126977,20160917,20160923,725,1059,21,67.8
CA-2017-130288,20171126,20171130,159,981,21,313.176
CA-2018-146458,20181119,20181122,580,1252,25,22.96
CA-2018-150420,20180603,20180608,242,999,369,1099.5
US-2015-118997,20150408,20150412,20,1778,28,1215.92
CA-2015-114314,20151011,20151015,588,3,127,7.31
CA-2015-114314,20151011,20151015,588,1364,127,8.92
US-2018-169551,20180707,20180709,211,678,11,87.21
US-2018-169551,20180707,20180709,211,262,11,15.552
US-2018-169551,20180707,20180709,211,435,11,683.988
US-2018-169551,20180707,20180709,211,1447,11,13.392
US-2018-169551,20180707,20180709,211,1723,11,16.776
US-2018-169551,20180707,20180709,211,771,11,527.92
CA-2017-103107,20170704,20170704,47,539,5,25.4
CA-2017-103107,20170704,20170704,47,1203,5,177.48
CA-2017-103107,20170704,20170704,47,1003,5,71.976
CA-2018-122077,20180519,20180525,640,1222,276,95.992
CA-2018-122077,20180519,20180525,640,1751,276,13.216
CA-2018-112431,20181012,20181014,356,482,2,435.84
CA-2018-112431,20181012,20181014,356,136,2,5.88
CA-2017-151092,20170806,20170813,365,196,2,211.168
CA-2015-104178,20150825,20150829,26,1468,2,6.28
CA-2015-104178,20150825,20150829,26,456,2,95.1
CA-2015-104178,20150825,20150829,26,1363,2,25.92
CA-2015-104178,20150825,20150829,26,769,2,48.84
CA-2016-115924,20160914,20160918,535,1521,168,25.9
CA-2018-161046,20180305,20180305,119,768,345,42.68
CA-2018-161046,20180305,20180305,119,412,345,299.97
CA-2018-161046,20180305,20180305,119,166,345,262.24
CA-2018-161046,20180305,20180305,119,1801,345,234.36
US-2018-141698,20180415,20180421,175,1802,13,20.736
US-2015-105151,20150330,20150331,738,1735,21,10.5
CA-2015-155796,20151111,20151115,748,1462,305,23.968
CA-2015-155796,20151111,20151115,748,38,305,521.96
CA-2017-127138,20170312,20170315,159,275,9,676.55
CA-2017-127138,20170312,20170315,159,1284,9,154.9
CA-2017-127138,20170312,20170315,159,667,9,30.56
CA-2017-127138,20170312,20170315,159,629,9,770.352
CA-2018-150602,20180209,20180214,505,1237,2,21.12
CA-2015-140732,20151111,20151113,16,521,2,575.928
CA-2015-140732,20151111,20151113,16,1044,2,7.78
CA-2015-140732,20151111,20151113,16,765,2,123.92
CA-2018-119011,20180820,20180825,757,1337,9,17.22
CA-2018-119011,20180820,20180825,757,118,9,226.56
CA-2018-119011,20180820,20180825,757,1539,9,107.88
CA-2017-166912,20170115,20170117,337,1544,21,81.98
CA-2015-141726,20150720,20150722,231,986,74,104.85
CA-2015-141726,20150720,20150722,231,306,74,8.704
CA-2015-141726,20150720,20150722,231,391,74,19.92
CA-2015-141726,20150720,20150722,231,619,74,43.02
CA-2018-115105,20180206,20180211,421,796,21,240.784
CA-2016-143980,20161225,20161229,83,1491,21,414.96
CA-2017-135636,20171008,20171013,141,895,36,387.72
CA-2018-102155,20180713,20180717,646,740,412,360.38
CA-2018-102155,20180713,20180717,646,997,412,13.56
CA-2018-116953,20180424,20180425,604,304,135,552.0
CA-2015-117765,20150907,20150913,47,987,286,429.9
CA-2015-117765,20150907,20150913,47,28,286,32.06
CA-2015-117765,20150907,20150913,47,169,286,161.96
CA-2015-117765,20150907,20150913,47,339,286,19.86
CA-2017-114895,20171121,20171128,161,1669,21,12.96
CA-2018-112984,20180916,20180918,700,636,11,20.544
CA-2017-163776,20170719,20170725,560,1455,474,185.58
CA-2017-163776,20170719,20170725,560,1587,474,77.56
CA-2017-163776,20170719,20170725,560,212,474,87.92
CA-2017-163776,20170719,20170725,560,1544,474,245.94
CA-2017-163776,20170719,20170725,560,485,474,8.6
CA-2017-163776,20170719,20170725,560,1687,474,504.9
US-2018-163300,20180915,20180921,302,1189,2,2357.488
US-2018-163300,20180915,20180921,302,196,2,369.544
US-2018-163300,20180915,20180921,302,392,2,184.752
CA-2017-162187,20171211,20171211,375,726,39,64.96
